PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-02-14,10:07:14.09,1,1,"Eaquinto, Derik",813808,Left,STM_GAE,"Moore, Hayden",809737,Right,SLU_BILL,Undefined,1,Top,0,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.01835,-1.407737,3.74795,2152.031933,120.477589,10:00,6.18412,-2.65051,5.85606,-23.41556,13.55202,-21.04182,2.92177,-0.91663,79.69657,-5.788618,-0.01894,0.437605,71.44411,23.803198,161.785883,2003.376901,-104.82571,21.55339,33.33887,174.5816,48.35095,163.233332,2.117223,11.82512,7.66591,2.35836,50,6.05585,-7.40895,-126.21091,-3.85093,19.11447,25.1751,-19.78267,STM_GAE,SLU_BILL,RonaldGallagherStad,D1,WCC,20250214-RonaldGallagherStad-1,851bd040-eafe-11ef-ae1e-0f539250d9d6,86.13354,22.97731,,7.32179,,,,1.07897,2.89393,0.88365,21b39462-b713-4296-8a72-f39068c0107f,2025-02-14,18:07:14.09,2025-02-14T10:07:14.0938240-08:00,2025-02-14T18:07:14.0938240Z,LineDrive,v3,471428,471427,14 February 2025 13:00-stlouis@stmarysca,"Driggs, Hayden",1000098481,Right,STM_GAE,0e633076-7eda-40b3-aa56-b163862c891a,54.64686,-127.13443,12.58755,6.18381,-3.12522,-9.89133,2.64302,-8.11014,9.55723,340.069203,1.07896,-91.06616,6.233,-0.54056,-0.09515,0.31209,-0.21638,0.07171,-0.0094,2.89395,42.29032,-24.15839,2.40842,-0.74111,0.46455,-0.24632,0.0721,-0.0085,0.88366,29.96533,-3.9197,0.54377,-0.10236,0.01726,-0.00012,-0.00258,0.00067,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
2,2025-02-14,10:07:34.28,1,2,"Eaquinto, Derik",813808,Left,STM_GAE,"Moore, Hayden",809737,Right,SLU_BILL,Undefined,1,Top,0,0,1,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,80.09766,-0.271238,3.684774,2282.691937,96.124213,9:15,5.99351,-2.71143,5.99788,-39.3425,3.93217,-24.33545,2.4631,-1.3201,73.7628,-7.533923,-0.688778,0.473465,76.77373,11.538191,-6.259352,1223.65654,109.62463,7.73658,-9.07783,144.976,144.976,-4.760097,1.551861,13.57068,2.4663,2.43462,50,5.95024,-6.59827,-116.30047,-1.76994,18.65209,21.0936,-28.78426,STM_GAE,SLU_BILL,RonaldGallagherStad,D1,WCC,20250214-RonaldGallagherStad-1,91209880-eafe-11ef-ae1e-0f539250d9d6,79.6097,10.24834,,6.33486,,,,1.81448,2.49509,1.31777,21b39462-b713-4296-8a72-f39068c0107f,2025-02-14,18:07:34.28,2025-02-14T10:07:34.2866944-08:00,2025-02-14T18:07:34.2866944Z,LineDrive,v3,471428,471427,14 February 2025 13:00-stlouis@stmarysca,"Driggs, Hayden",1000098481,Right,STM_GAE,f635add3-20dd-4c6f-aac1-612fb5e33e46,54.50683,-117.11503,10.5468,5.99712,-0.6584,-14.39213,2.70333,-7.31855,9.32604,226.200602,1.81448,109.6681,-13.79237,2.01594,-0.39257,0.05919,-0.00926,0.00143,-0.00013,2.49509,22.52263,-17.13266,1.25664,-0.20919,0.04493,-0.00642,0.00083,-8E-05,1.31777,-12.02872,3.37813,-1.08898,0.29254,-0.06456,0.01244,-0.00194,0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2025-02-14,10:08:14.59,2,1,"Eaquinto, Derik",813808,Left,STM_GAE,"Iffrig, Riley",1000094154,Left,SLU_BILL,Undefined,1,Top,0,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.37954,-1.588398,4.518531,2133.990916,118.646002,10:00,6.11964,-2.49879,6.20074,-22.83997,13.51599,-22.56387,2.74506,-0.19926,79.75669,-5.897417,0.458325,0.433969,80.45096,46.390127,-60.324657,5421.44371,32.6784,87.88651,-105.03377,209.34819,80.60075,-80.355791,4.822296,12.97611,7.80193,2.16953,50,5.98823,-9.1159,-126.63691,-4.19985,21.04819,26.1332,-19.51876,STM_GAE,SLU_BILL,RonaldGallagherStad,D1,WCC,20250214-RonaldGallagherStad-1,a92d0f30-eafe-11ef-ae1e-0f539250d9d6,86.85505,88.94857,,7.62285,,,,0.64187,3.08631,0.17218,21b39462-b713-4296-8a72-f39068c0107f,2025-02-14,18:08:14.59,2025-02-14T10:08:14.5957376-08:00,2025-02-14T18:08:14.5957376Z,FlyBall,v3,471428,471427,14 February 2025 13:00-stlouis@stmarysca,"Driggs, Hayden",1000098481,Right,STM_GAE,3b2c997b-4b04-4f68-8f78-5da7cd560acd,54.30195,-127.52158,13.0666,6.11922,-3.53909,-9.75938,2.49019,-9.82843,10.52409,,0.68802,39.28259,-16.98105,-0.23617,4.48023,-2.51075,0.64948,-0.08166,0.00402,3.0821,85.47184,-25.33729,1.90148,0.64329,-0.61349,0.21263,-0.03399,0.00205,0.16087,-70.43138,10.27813,0.49372,-2.14846,1.18928,-0.32403,0.04389,-0.00235,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
4,2025-02-14,10:08:35.40,2,2,"Eaquinto, Derik",813808,Left,STM_GAE,"Iffrig, Riley",1000094154,Left,SLU_BILL,Undefined,1,Top,0,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.47314,-3.758067,5.966388,2171.043874,125.53371,10:15,6.08357,-2.31869,6.39786,-21.44123,14.81217,-19.05371,0.81673,1.60065,80.0405,-7.807348,2.537653,0.433357,,,,,,,,,,,,11.71568,9.15418,1.8979,50,5.8021,-12.491,-126.31309,-8.94392,18.92297,25.79159,-17.38836,STM_GAE,SLU_BILL,RonaldGallagherStad,D1,WCC,20250214-RonaldGallagherStad-1,b58faee0-eafe-11ef-ae1e-0f539250d9d6,86.9778,,,7.43264,,,,,,,21b39462-b713-4296-8a72-f39068c0107f,2025-02-14,18:08:35.40,2025-02-14T10:08:35.4019840-08:00,2025-02-14T18:08:35.4019840Z,,v3,471428,471427,14 February 2025 13:00-stlouis@stmarysca,"Driggs, Hayden",1000098481,Right,STM_GAE,28967491-e256-4d99-a40c-1e65c4432e10,54.10558,-127.14863,12.8958,6.08272,-8.3806,-8.69418,2.31249,-13.10403,9.46148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-02-14,10:08:58.87,2,3,"Eaquinto, Derik",813808,Left,STM_GAE,"Iffrig, Riley",1000094154,Left,SLU_BILL,Undefined,1,Top,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.69227,0.02293,4.028149,2248.973873,255.315046,2:30,5.94494,-2.64978,5.76852,-43.65124,2.62441,5.05705,2.32873,1.52673,72.1442,-7.948318,4.930182,0.489607,,,,,,,,,,,,-1.56473,1.73169,2.31284,50,5.9202,-8.12223,-112.71351,-1.32701,-2.03028,18.83443,-29.92711,STM_GAE,SLU_BILL,RonaldGallagherStad,D1,WCC,20250214-RonaldGallagherStad-1,c3983660-eafe-11ef-ae1e-0f539250d9d6,76.98507,,,5.54807,,,,,,,21b39462-b713-4296-8a72-f39068c0107f,2025-02-14,18:08:58.87,2025-02-14T10:08:58.8719616-08:00,2025-02-14T18:08:58.8719616Z,,v3,471428,471427,14 February 2025 13:00-stlouis@stmarysca,"Driggs, Hayden",1000098481,Right,STM_GAE,a7b4b391-3f07-4807-813e-b72a6687b893,54.73406,-113.50182,9.41721,5.94953,-0.07443,-14.96356,2.65102,-8.03726,-1.01514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-02-14,10:09:37.74,2,4,"Eaquinto, Derik",813808,Left,STM_GAE,"Iffrig, Riley",1000094154,Left,SLU_BILL,Undefined,1,Top,0,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.65858,-2.418494,6.074907,2179.749534,115.665613,9:45,6.11016,-2.41032,6.21904,-25.30364,11.21772,-20.68399,1.75578,1.49311,79.60818,-7.171524,2.365539,0.434956,,,,,,,,,,,,12.53564,6.90831,1.96386,50,5.91534,-12.64833,-126.58386,-6.14597,20.1987,27.51128,-21.04266,STM_GAE,SLU_BILL,RonaldGallagherStad,D1,WCC,20250214-RonaldGallagherStad-1,daadc9f0-eafe-11ef-ae1e-0f539250d9d6,86.65815,,,8.0504,,,,,,,21b39462-b713-4296-8a72-f39068c0107f,2025-02-14,18:09:37.74,2025-02-14T10:09:37.7438208-08:00,2025-02-14T18:09:37.7438208Z,,v3,471428,471427,14 February 2025 13:00-stlouis@stmarysca,"Driggs, Hayden",1000098481,Right,STM_GAE,67fa2fdd-a5d3-43fc-9ce1-a271a8526912,54.28264,-127.51124,13.75564,6.11055,-5.43665,-10.52133,2.40169,-13.32921,10.09935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-02-14,10:09:56.89,2,5,"Eaquinto, Derik",813808,Left,STM_GAE,"Iffrig, Riley",1000094154,Left,SLU_BILL,Undefined,1,Top,0,3,1,Fastball,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,86.78517,-2.257769,5.761334,2121.560604,125.728116,10:15,5.99849,-2.64089,6.26128,-22.19356,14.65824,-18.71655,2.05555,1.12975,79.39645,-6.445085,2.401194,0.436919,94.08498,9.563928,-23.278679,3593.339602,96.42307,10.92553,-52.93903,182.35854,182.35854,-32.014398,1.72082,11.2989,8.58642,2.22126,50,5.81919,-11.93564,-125.50327,-5.61128,18.05398,24.96818,-18.45422,STM_GAE,SLU_BILL,RonaldGallagherStad,D1,WCC,20250214-RonaldGallagherStad-1,e622ae40-eafe-11ef-ae1e-0f539250d9d6,86.2688,11.13948,,7.38871,,,,0.89786,2.01127,-1.11572,21b39462-b713-4296-8a72-f39068c0107f,2025-02-14,18:09:56.89,2025-02-14T10:09:56.8903168-08:00,2025-02-14T18:09:56.8903168Z,LineDrive,v3,471428,471427,14 February 2025 13:00-stlouis@stmarysca,"Driggs, Hayden",1000098481,Right,STM_GAE,0458d9b9-61e7-4ae7-8430-dadbf42d268b,54.24094,-126.34416,12.48409,5.9977,-4.98977,-9.22711,2.63348,-12.54367,9.02699,112.479438,0.89786,124.99587,-29.60724,7.24575,-1.6355,0.32681,-0.0584,0.00773,-0.00047,2.01127,22.92696,-14.51794,-0.04905,0.35936,-0.14241,0.04002,-0.00692,0.00057,-1.11572,-53.77664,-4.18294,3.20414,-1.22998,0.372,-0.0927,0.01642,-0.00148,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2025-02-14,10:10:39.07,3,1,"Eaquinto, Derik",813808,Left,STM_GAE,"McGwire, Max",695679,Right,SLU_BILL,Undefined,1,Top,0,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.45007,-0.285374,4.710097,2383.833774,88.166788,9:00,5.78248,-2.98784,6.03564,-42.75266,0.68358,-25.32265,1.9546,-0.7266,73.25796,-8.186637,0.161827,0.474349,,,,,,,,,,,,14.43146,0.89067,2.63277,50,5.73718,-8.64461,-116.53734,-1.93012,19.67659,23.64953,-30.95967,STM_GAE,SLU_BILL,RonaldGallagherStad,D1,WCC,20250214-RonaldGallagherStad-1,ff480f00-eafe-11ef-ae1e-0f539250d9d6,79.46147,,,7.1921,,,,,,,21b39462-b713-4296-8a72-f39068c0107f,2025-02-14,18:10:39.07,2025-02-14T10:10:39.0733824-08:00,2025-02-14T18:10:39.0733824Z,,v3,471428,471427,14 February 2025 13:00-stlouis@stmarysca,"Driggs, Hayden",1000098481,Right,STM_GAE,50f8b35f-877b-4342-b00e-aae5c354ae69,54.46764,-117.44048,11.82476,5.78831,-0.74782,-15.47983,2.97725,-9.39604,9.83829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-02-14,10:10:57.28,3,2,"Eaquinto, Derik",813808,Left,STM_GAE,"McGwire, Max",695679,Right,SLU_BILL,Undefined,1,Top,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.97467,-1.488548,4.591138,2239.705435,102.002319,9:30,5.79154,-2.948,6.15408,-37.37254,6.54185,-23.41974,1.29709,-0.64859,72.66648,-8.441847,0.37515,0.476952,,,,,,,,,,,,13.55371,4.29784,2.61015,50,5.65895,-8.43817,-115.78994,-4.12722,18.18383,24.00117,-26.408,STM_GAE,SLU_BILL,RonaldGallagherStad,D1,WCC,20250214-RonaldGallagherStad-1,0a2483e0-eaff-11ef-ae1e-0f539250d9d6,79.02771,,,7.30819,,,,,,,21b39462-b713-4296-8a72-f39068c0107f,2025-02-14,18:10:57.28,2025-02-14T10:10:57.2823040-08:00,2025-02-14T18:10:57.2823040Z,,v3,471428,471427,14 February 2025 13:00-stlouis@stmarysca,"Driggs, Hayden",1000098481,Right,STM_GAE,89ff9b32-f314-4702-82a1-f502ec656817,54.3479,-116.6877,12.00058,5.79485,-3.13944,-13.204,2.9385,-9.11833,9.09192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-02-14,10:11:16.04,3,3,"Eaquinto, Derik",813808,Left,STM_GAE,"McGwire, Max",695679,Right,SLU_BILL,Undefined,1,Top,0,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.22832,-1.543341,4.828098,2230.3079,99.680771,9:15,5.79529,-3.05555,6.14117,-37.58896,5.70607,-25.09387,1.23114,-0.67414,73.52507,-8.506956,0.312699,0.473577,,,,,,,,,,,,14.41217,3.79343,2.69969,50,5.65767,-8.90987,-116.23486,-4.26918,19.66732,22.29959,-26.99741,STM_GAE,SLU_BILL,RonaldGallagherStad,D1,WCC,20250214-RonaldGallagherStad-1,154fdc10-eaff-11ef-ae1e-0f539250d9d6,79.59096,,,6.70325,,,,,,,21b39462-b713-4296-8a72-f39068c0107f,2025-02-14,18:11:16.04,2025-02-14T10:11:16.0427520-08:00,2025-02-14T18:11:16.0427520Z,,v3,471428,471427,14 February 2025 13:00-stlouis@stmarysca,"Driggs, Hayden",1000098481,Right,STM_GAE,f50f8bee-4b45-449f-9b27-9cee0bffe894,54.3628,-117.06887,11.1498,5.79846,-3.25947,-13.49871,3.04668,-9.64543,9.83366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
