PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-02-14,18:02:31.30,1,1,"Ariola, Joe",813409,Left,WAK_DEA,"Brotz, AJ",1000397838,Right,MAR_RED,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.78454,-2.802708,1.471654,2111.385212,150.651855,11:00,6.19796,-0.61737,5.57706,-13.05056,19.64395,-10.36386,2.4898,-0.10624,84.40453,-5.325277,-0.377196,0.411537,,,,,,,,,,,,5.66784,11.14733,0.49748,50,5.94832,-2.99255,-135.75265,-7.01259,10.41566,33.94217,-11.68887,WAK_DEA,MAR_RED,David F. Couch,D1,ACC,20250214-David F. Couch-3,c55293f0-eb27-11ef-a684-350c94bf03ab,91.58945,,,9.38001,,,,,,,6c876f71-d45f-486f-8043-489b58ec5a5f,2025-02-14,23:02:31.30,2025-02-14T18:02:31.3090000-05:00,2025-02-14T23:02:31.3090000Z,,v3,471484,471346,,"Burley, Jacob",822581,Right,WAK_DEA,7c8751e1-d3e9-4fdc-a0e3-c1442be0be74,54.91754,-136.97666,16.97108,6.19361,-6.59107,-5.84444,0.61217,-3.36815,5.20783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-02-14,18:02:45.07,1,2,"Ariola, Joe",813409,Left,WAK_DEA,"Brotz, AJ",1000397838,Right,MAR_RED,Undefined,1,Top,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,81.29294,1.826533,1.775166,2546.279255,346.762147,5:30,6.00387,-0.8815,5.59898,-62.14393,-18.85489,4.78359,2.53184,1.17494,74.02134,-9.471363,2.63069,0.473544,,,,,,,,,,,,-1.83713,-9.60178,0.7263,50,6.12051,-3.85056,-117.94083,1.5122,-2.54893,25.5641,-45.49604,WAK_DEA,MAR_RED,David F. Couch,D1,ACC,20250214-David F. Couch-3,cd88a0f0-eb27-11ef-a684-350c94bf03ab,79.59647,,,7.27159,,,,,,,6c876f71-d45f-486f-8043-489b58ec5a5f,2025-02-14,23:02:45.07,2025-02-14T18:02:45.0700000-05:00,2025-02-14T23:02:45.0700000Z,,v3,471484,471346,,"Burley, Jacob",822581,Right,WAK_DEA,6c082fb7-1632-42da-8e3c-40a297ecf374,54.90332,-118.99889,12.78205,6.01895,3.39523,-22.74802,0.88348,-3.74506,-1.27447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-02-14,18:02:57.98,1,3,"Ariola, Joe",813409,Left,WAK_DEA,"Brotz, AJ",1000397838,Right,MAR_RED,Undefined,1,Top,0,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.31332,-1.740008,1.071582,2079.954996,156.314253,11:15,6.17302,-0.62064,5.77009,-9.87398,21.91722,-9.13611,3.73015,-0.38465,85.41791,-3.692338,-0.564011,0.405812,,,,,,,,,,,,4.9867,12.02225,0.5377,50,6.02342,-2.14421,-136.83034,-4.38673,9.3755,32.5345,-9.57105,WAK_DEA,MAR_RED,David F. Couch,D1,ACC,20250214-David F. Couch-3,d5383fe0-eb27-11ef-a684-350c94bf03ab,92.88159,,,8.8954,,,,,,,6c876f71-d45f-486f-8043-489b58ec5a5f,2025-02-14,23:02:57.98,2025-02-14T18:02:57.9880000-05:00,2025-02-14T23:02:57.9880000Z,,v3,471484,471346,,"Burley, Jacob",822581,Right,WAK_DEA,64185486-0c5f-4b7a-b6fb-d8d23137a842,54.72759,-137.94985,16.26725,6.1687,-4.05739,-4.78552,0.61703,-2.46682,4.68775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-02-14,18:03:20.07,1,4,"Ariola, Joe",813409,Left,WAK_DEA,"Brotz, AJ",1000397838,Right,MAR_RED,Undefined,1,Top,0,1,2,Cutter,Slider,InPlay,Undefined,LineDrive,Out,1,0,,87.71016,-0.895892,1.406878,2285.367439,154.51773,11:15,6.05994,-0.74654,5.9021,-31.17234,5.483,-2.0111,2.63027,0.39214,79.63105,-6.685064,1.045576,0.435753,83.12957,8.586493,23.485611,3856.429419,97.2122,8.03165,51.47598,160.32879,115.6939,30.396197,1.620999,1.46713,3.4589,0.63461,50,5.97022,-3.04182,-127.26843,-3.04966,2.37941,28.84461,-26.56435,WAK_DEA,MAR_RED,David F. Couch,D1,ACC,20250214-David F. Couch-3,e26fe2d0-eb27-11ef-a684-350c94bf03ab,86.4996,9.11469,,8.07911,,,,0.8887,2.41311,-0.48642,6c876f71-d45f-486f-8043-489b58ec5a5f,2025-02-14,23:03:20.07,2025-02-14T18:03:20.0790000-05:00,2025-02-14T23:03:20.0790000Z,GroundBall,v3,471484,471346,,"Burley, Jacob",822581,Right,WAK_DEA,0f52d224-51c9-49dc-adf8-f335ba6fd940,54.59511,-128.30566,14.42231,6.06271,-2.09443,-13.28218,0.74552,-3.12738,1.1897,239.007144,0.8887,110.56971,-21.05386,4.22843,-0.8638,0.16995,-0.03233,0.00508,-0.00043,2.41311,18.20341,-12.48855,0.12892,0.07815,-0.02758,0.00832,-0.00143,0.00012,-0.48642,48.04407,2.61576,-1.13337,0.34885,-0.08959,0.01997,-0.00335,0.0003,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
5,2025-02-14,18:03:51.73,2,1,"Ariola, Joe",813409,Left,WAK_DEA,"Rivera, Noel",1000397843,Right,MAR_RED,Undefined,1,Top,1,0,0,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,87.77025,0.853171,-0.405424,2330.666052,234.585337,1:45,6.12236,-0.97251,5.59316,-30.65053,6.16221,6.97768,4.36483,-0.76958,79.86342,-4.819311,0.84026,0.436687,,,,,,,,,,,,-3.61795,3.25705,1.00279,50,6.17587,0.59195,-127.37859,0.79934,-5.91848,27.22364,-26.84599,WAK_DEA,MAR_RED,David F. Couch,D1,ACC,20250214-David F. Couch-3,f54c3980-eb27-11ef-a684-350c94bf03ab,86.31452,,,7.90683,,,,,,,6c876f71-d45f-486f-8043-489b58ec5a5f,2025-02-14,23:03:51.73,2025-02-14T18:03:51.7350000-05:00,2025-02-14T23:03:51.7350000Z,,v3,471484,471346,,"Burley, Jacob",822581,Right,WAK_DEA,e5f2813a-e867-4c48-8465-c72af7879587,54.90309,-128.42222,13.61182,6.12551,1.82848,-13.423,0.97575,0.81884,-2.95924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-02-14,18:04:04.54,2,2,"Ariola, Joe",813409,Left,WAK_DEA,"Rivera, Noel",1000397843,Right,MAR_RED,Undefined,1,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.06988,-0.864692,1.361529,2346.404502,158.643585,11:15,6.2052,-0.78968,,-10.02016,23.3134,-8.62906,4.55224,-0.22107,84.25422,-2.84476,-0.158513,0.415539,,,,,,,,,,,,4.6424,12.05083,0.6641,50,6.11336,-2.78478,-136.10069,-2.29994,8.5637,34.47958,-9.94433,WAK_DEA,MAR_RED,David F. Couch,D1,ACC,20250214-David F. Couch-3,fce0fd70-eb27-11ef-a684-350c94bf03ab,90.70726,,,9.81566,,,,,,,6c876f71-d45f-486f-8043-489b58ec5a5f,2025-02-14,23:04:04.54,2025-02-14T18:04:04.5410000-05:00,2025-02-14T23:04:04.5410000Z,,v3,471484,471346,,"Burley, Jacob",822581,Right,WAK_DEA,373a67da-6428-46e1-ad22-7126477df2af,55.5818,-137.5075,17.23979,6.19892,-1.8942,-4.97217,0.78486,-3.13419,4.28185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-02-14,18:04:24.68,2,3,"Ariola, Joe",813409,Left,WAK_DEA,"Rivera, Noel",1000397843,Right,MAR_RED,Undefined,1,Top,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.53578,-2.273704,2.693016,2204.836174,160.273834,11:15,6.18321,-0.57628,5.81318,-10.86587,21.43163,-7.28898,3.16006,1.32226,84.84651,-4.402864,1.389016,0.409031,,,,,,,,,,,,4.47437,11.87776,0.35969,50,5.9901,-6.03784,-135.52521,-5.63997,8.2744,31.19007,-10.20859,WAK_DEA,MAR_RED,David F. Couch,D1,ACC,20250214-David F. Couch-3,08f35a40-eb28-11ef-a684-350c94bf03ab,92.15066,,,8.68927,,,,,,,6c876f71-d45f-486f-8043-489b58ec5a5f,2025-02-14,23:04:24.68,2025-02-14T18:04:24.6800000-05:00,2025-02-14T23:04:24.6800000Z,,v3,471484,471346,,"Burley, Jacob",822581,Right,WAK_DEA,9cfa0c33-a086-44f9-8771-fc2c76ef5ba6,54.68242,-136.59858,15.59504,6.17814,-5.28866,-5.10429,0.57238,-6.3226,4.1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-02-14,18:04:41.07,2,4,"Ariola, Joe",813409,Left,WAK_DEA,"Rivera, Noel",1000397843,Right,MAR_RED,Undefined,1,Top,1,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.60914,-2.398883,1.321568,2293.650455,157.962466,11:15,6.21406,-0.64042,5.56671,-10.38646,22.24127,-8.53646,3.10569,-0.11702,84.61872,-4.441287,-0.200685,0.411116,,,,,,,,,,,,4.68044,12.26264,0.53203,50,6.00047,-2.72258,-135.62727,-5.92637,8.6348,32.30881,-9.55109,WAK_DEA,MAR_RED,David F. Couch,D1,ACC,20250214-David F. Couch-3,12b78150-eb28-11ef-a684-350c94bf03ab,91.68314,,,8.99043,,,,,,,6c876f71-d45f-486f-8043-489b58ec5a5f,2025-02-14,23:04:41.07,2025-02-14T18:04:41.0780000-05:00,2025-02-14T23:04:41.0780000Z,,v3,471484,471346,,"Burley, Jacob",822581,Right,WAK_DEA,dd8e9019-3ad2-4ae2-97e7-ae2b74e869cc,54.92856,-136.7963,16.1544,6.20865,-5.58078,-4.77554,0.63619,-3.03502,4.3174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-02-14,18:04:53.45,2,5,"Ariola, Joe",813409,Left,WAK_DEA,"Rivera, Noel",1000397843,Right,MAR_RED,Undefined,1,Top,1,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,92.44607,-2.334201,2.364439,2167.121882,165.187645,11:30,6.16928,-0.57306,5.86512,-9.44713,23.45139,-5.91122,3.21062,1.13202,84.07029,-4.210232,1.305632,0.412819,,,,,,,,,,,,3.67331,12.93198,0.38473,50,5.97424,-5.26705,-134.02473,-5.65004,6.66091,29.79615,-8.72423,WAK_DEA,MAR_RED,David F. Couch,D1,ACC,20250214-David F. Couch-3,1a1a38c0-eb28-11ef-a684-350c94bf03ab,91.30507,,,8.37578,,,,,,,6c876f71-d45f-486f-8043-489b58ec5a5f,2025-02-14,23:04:53.45,2025-02-14T18:04:53.4570000-05:00,2025-02-14T23:04:53.4570000Z,,v3,471484,471346,,"Burley, Jacob",822581,Right,WAK_DEA,1697c9e5-61bc-4102-bf3c-1a5d7914f0ae,54.631,-135.05036,14.89807,6.16355,-5.34974,-4.36211,0.56997,-5.49633,3.33045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-02-14,18:05:43.07,3,1,"Ariola, Joe",813409,Left,WAK_DEA,"Rodriguez, Lewis",1000301830,Right,MAR_RED,Undefined,1,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.75347,0.640657,1.004372,2590.011366,331.17568,5:00,6.10548,-1.03067,5.07192,-61.95216,-17.53926,10.43193,1.54693,0.78566,74.24656,-10.478125,2.855206,0.479652,,,,,,,,,,,,-4.89319,-8.51906,0.92676,50,6.11666,-2.49224,-117.23411,-1.03795,-6.75349,23.87682,-43.93191,WAK_DEA,MAR_RED,David F. Couch,D1,ACC,20250214-David F. Couch-3,38029fd0-eb28-11ef-a684-350c94bf03ab,78.58293,,,6.50691,,,,,,,6c876f71-d45f-486f-8043-489b58ec5a5f,2025-02-14,23:05:43.07,2025-02-14T18:05:43.0700000-05:00,2025-02-14T23:05:43.0700000Z,,v3,471484,471346,,"Burley, Jacob",822581,Right,WAK_DEA,f01196ef-1ebe-4871-8f06-eba88ea8881e,55.43174,-118.33521,11.93841,6.11781,0.98801,-21.96596,1.0345,-2.18079,-3.37675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
